date,close
1/2/14,74.45
1/3/14,74.08
1/6/14,72.01
1/7/14,72.94
1/8/14,72.2
1/9/14,73.27
1/10/14,72.34
1/13/14,71.01
1/14/14,72.11
1/15/14,74.17
1/16/14,74.36
1/17/14,73.91
1/21/14,72.49
1/22/14,73.82
1/23/14,73.69
1/24/14,74.22
1/27/14,73.7
1/28/14,68.15
1/29/14,67.54
1/30/14,67.37
1/31/14,66.36
2/3/14,67.34
2/4/14,67.79
2/5/14,67.87
2/6/14,68.76
2/7/14,70.28
2/10/14,69.91
2/11/14,71.52
2/12/14,72.38
2/13/14,72.06
2/14/14,73.16
2/18/14,73.61
2/19/14,73.43
2/20/14,71.85
2/21/14,71.82
2/24/14,70.52
2/25/14,71.36
2/26/14,70.57
2/27/14,69.71
2/28/14,71.31
3/3/14,70.55
3/4/14,71.58
3/5/14,71.57
3/6/14,71.8
3/7/14,71.59
3/10/14,71.22
3/11/14,72.18
3/12/14,72.05
3/13/14,72.44
3/14/14,71.24
3/17/14,71.09
3/18/14,70.9
3/19/14,71.75
3/20/14,71.42
3/21/14,71.78
3/24/14,72.58
3/25/14,72.99
3/26/14,73.67
3/27/14,72.79
3/28/14,72.56
3/31/14,72.71
4/1/14,72.5
4/2/14,73.11
4/3/14,72.97
4/4/14,72.77
4/7/14,71.18
4/8/14,70.79
4/9/14,70.44
4/10/14,71.53
4/11/14,69.96
4/14/14,70.35
4/15/14,70.13
4/16/14,69.83
4/17/14,70.09
4/21/14,70.81
4/22/14,71.21
4/23/14,71.32
4/24/14,76.59
4/25/14,76.09
4/28/14,77.21
4/29/14,80.03
4/30/14,79.89
5/1/14,79.81
5/2/14,79.84
5/5/14,79.55
5/6/14,81.12
5/7/14,80.24
5/8/14,79.77
5/9/14,79.23
5/12/14,79.63
5/13/14,80.25
5/14/14,80.3
5/15/14,80.6
5/16/14,79.8
5/19/14,81.05
5/20/14,81.95
5/21/14,81.85
5/22/14,82.22
5/23/14,82.31
5/27/14,83.48
5/28/14,84.86
5/29/14,85.11
5/30/14,86.48
6/2/14,85.94
6/3/14,85.19
6/4/14,86.4
6/5/14,87.59
6/6/14,88.1
6/9/14,87.95
6/10/14,89.88
6/11/14,89.31
6/12/14,89.24
6/13/14,87.5
6/16/14,86.84
6/17/14,87.59
6/18/14,87.56
6/19/14,87.58
6/20/14,87.16
6/23/14,86.66
6/24/14,86.12
6/25/14,85.61
6/26/14,85.74
6/27/14,86.18
6/30/14,87.38
7/1/14,88.74
7/2/14,89.07
7/3/14,88.84
7/7/14,89.32
7/8/14,91.34
7/9/14,90.56
7/10/14,88.97
7/11/14,90.48
7/14/14,90.96
7/15/14,91.85
7/16/14,92.01
7/17/14,90.17
7/18/14,88.83
7/21/14,90.13
7/22/14,89.85
7/23/14,90.54
7/24/14,92.08
7/25/14,91.9
7/28/14,92.82
7/29/14,94.24
7/30/14,93.41
7/31/14,92.2
8/1/14,90.04
8/4/14,91.41
8/5/14,90.48
8/6/14,89.9
8/7/14,90.52
8/8/14,89.88
8/11/14,90.86
8/12/14,91.58
8/13/14,91.68
8/14/14,92.8
8/15/14,93.35
8/18/14,93.93
8/19/14,94.79
8/20/14,95.78
8/21/14,95.89
8/22/14,95.63
8/25/14,97.07
8/26/14,96.71
8/27/14,96.33
8/28/14,96.87
8/29/14,98.08
9/2/14,98.27
9/3/14,98.31
9/4/14,94.29
9/5/14,94.22
9/8/14,94.7
9/9/14,94.47
9/10/14,93.47
9/11/14,95.75
9/12/14,96.51
9/15/14,98.06
9/16/14,95.17
9/17/14,96.57
9/18/14,97.21
9/19/14,97.53
9/22/14,97.07
9/23/14,95.94
9/24/14,97.42
9/25/14,95.84
9/26/14,93.99
9/29/14,94.11
9/30/14,96.14
10/1/14,95.92
10/2/14,94.66
10/3/14,94.81
10/6/14,95.31
10/7/14,94.82
10/8/14,94.19
10/9/14,96.85
10/10/14,96.02
10/13/14,96.64
10/14/14,95.71
10/15/14,93.43
10/16/14,91.1
10/17/14,93.01
10/20/14,93.75
10/21/14,98.23
10/22/14,98.06
10/23/14,99.21
10/24/14,100.28
10/27/14,99.99
10/28/14,100.52
10/29/14,101.7
10/30/14,101.94
10/31/14,103.01
11/3/14,103.2
11/4/14,104.28
11/5/14,104.05
11/6/14,103.97
11/7/14,104.15
11/10/14,104.41
11/11/14,104.1
11/12/14,104.75
11/13/14,107.07
11/14/14,108.35
11/17/14,109.43
11/18/14,109.11
11/19/14,110.56
11/20/14,110.05
11/21/14,112.54
11/24/14,111.91
11/25/14,114.03
11/26/14,112.95
11/28/14,114.22
12/1/14,113.78
12/2/14,108.7
12/3/14,110.86
12/4/14,110.86
12/5/14,111.09
12/8/14,109.27
12/9/14,105.53
12/10/14,109.57
12/11/14,107.51
12/12/14,105.79
12/15/14,106.02
12/16/14,101.87
12/17/14,102.59
12/18/14,107.11
12/19/14,107.52
12/22/14,107.45
12/23/14,108.45
12/24/14,107.82
12/26/14,107.34
12/29/14,108.97
12/30/14,108.78
12/31/14,108.04
1/2/15,106.69
1/5/15,103.71
1/6/15,102.06
1/7/15,102.66
1/8/15,104.62
1/9/15,107.91
1/12/15,107.85
1/13/15,106.71
1/14/15,104.38
1/15/15,105.34
1/16/15,102.51
1/20/15,103.29
1/21/15,104.25
1/22/15,105.63
1/23/15,107.53
1/26/15,108.89
1/27/15,107.66
1/28/15,112.65
1/29/15,111.4
1/30/15,113.39
2/2/15,113.06
2/3/15,113.49
2/4/15,113.49
2/5/15,115.4
2/6/15,115.42
2/9/15,113.98
2/10/15,115.54
2/11/15,118.09
2/12/15,121.22
2/13/15,122.38
2/17/15,122.53
2/18/15,122.69
2/19/15,123.52
2/20/15,123.66
2/23/15,125.03
2/24/15,127.82
2/25/15,126.5
2/26/15,123.85
2/27/15,124.99
3/2/15,124.27
3/3/15,123.99
3/4/15,124.12
3/5/15,123.63
3/6/15,123.5
3/9/15,123.05
3/10/15,121.56
3/11/15,119.94
3/12/15,117.6
3/13/15,119.61
3/16/15,119.11
3/17/15,121.04
3/18/15,122.12
3/19/15,123.79
3/20/15,123.3
3/23/15,122.18
3/24/15,122.31
3/25/15,121.73
3/26/15,118.04
3/27/15,119.77
3/30/15,119.29
3/31/15,121.22
4/1/15,120
4/2/15,120.22
4/6/15,119.68
4/7/15,122.72
4/8/15,121
4/9/15,121.01
4/10/15,121.1
4/13/15,123.42
4/14/15,122.11
4/15/15,121.54
4/16/15,121.48
4/17/15,120.71
4/20/15,120.72
4/21/15,123.16
4/22/15,122.09
4/23/15,123.35
4/24/15,125.46
4/27/15,127.19
4/28/15,129.28
4/29/15,125.15
4/30/15,122.52
5/1/15,121.24
5/4/15,124.51
5/5/15,123.21
5/6/15,121.65
5/7/15,120.46
5/8/15,122.23
5/11/15,122.99
5/12/15,121.27
5/13/15,121.8
5/14/15,123.02
5/15/15,124.68
5/18/15,123.96
5/19/15,126.18
5/20/15,125.51
5/21/15,125.58
5/22/15,127.04
5/26/15,128.02
5/27/15,125.83
5/28/15,127.31
5/29/15,126.68
6/1/15,126.84
6/2/15,125.38
6/3/15,126.13
6/4/15,125.09
6/5/15,125.03
6/8/15,124.46
6/9/15,122.32
6/10/15,123.52
6/11/15,124.72
6/12/15,123.76
6/15/15,121.75
6/16/15,122.65
6/17/15,123.32
6/18/15,122.88
6/19/15,123.4
6/22/15,123.09
6/23/15,123.06
6/24/15,122.8
6/25/15,124.4
6/26/15,123.25
6/29/15,121.11
6/30/15,121.24
7/1/15,122.54
7/2/15,122.09
7/6/15,120.63
7/7/15,121.57
7/8/15,120.2
7/9/15,119.6
7/10/15,117.74
7/13/15,120.66
7/14/15,121.69
7/15/15,121.38
7/16/15,123.33
7/17/15,124.63
7/20/15,126.52
7/21/15,128.3
7/22/15,117.79
7/23/15,121.84
7/24/15,121
7/27/15,118.78
7/28/15,119.09
7/29/15,118.9
7/30/15,118.08
7/31/15,118.29
8/3/15,117.3
8/4/15,113.26
8/5/15,109.07
8/6/15,112.47
8/7/15,111.11
8/10/15,113.02
8/11/15,114.31
8/12/15,109.13
8/13/15,112.53
8/14/15,110.87
8/17/15,112.54
8/18/15,112.92
8/19/15,112.6
8/20/15,110.64
8/21/15,107.1
8/24/15,92.02
8/25/15,107.76
8/26/15,103.84
8/27/15,108.85
8/28/15,108.79
8/31/15,108.65
9/1/15,106.84
9/2/15,106.96
9/3/15,109.09
9/4/15,105.69
9/8/15,108.28
9/9/15,110.33
9/10/15,106.94
9/11/15,108.43
9/14/15,113.05
9/15/15,112.44
9/16/15,112.73
9/17/15,112.17
9/18/15,108.63
9/21/15,110.24
9/22/15,109.98
9/23/15,110.15
9/24/15,109.83
9/25/15,112.91
9/28/15,110.41
9/29/15,109.43
9/30/15,106.9
10/1/15,105.79
10/2/15,104.79
10/5/15,106.56
10/6/15,107.29
10/7/15,108.36
10/8/15,106.87
10/9/15,106.68
10/12/15,109.35
10/13/15,107.48
10/14/15,107.94
10/15/15,107.6
10/16/15,108.42
10/19/15,107.46
10/20/15,107.97
10/21/15,110.53
10/22/15,110.89
10/23/15,113.18
10/26/15,114.53
10/27/15,111.91
10/28/15,113.39
10/29/15,115.12
10/30/15,117.34
11/2/15,116.7
11/3/15,117.14
11/4/15,119.41
11/5/15,118.68
11/6/15,117.96
11/9/15,117.82
11/10/15,113.86
11/11/15,113.35
11/12/15,113.27
11/13/15,112.21
11/16/15,108.49
11/17/15,111.93
11/18/15,112.76
11/19/15,114.62
11/20/15,116.1
11/23/15,116.16
11/24/15,114.28
11/25/15,116.09
11/27/15,115.14
11/30/15,114.92
12/1/15,115.66
12/2/15,114.01
12/3/15,113.47
12/4/15,112.29
12/7/15,115.85
12/8/15,114.35
12/9/15,114.52
12/10/15,113.02
12/11/15,112.22
12/14/15,109.26
12/15/15,109.03
12/16/15,108.13
12/17/15,109.1
12/18/15,106.15
12/21/15,104.49
12/22/15,104.61
12/23/15,104.48
12/24/15,106.17
12/28/15,104.79
12/29/15,104.18
12/30/15,105.76
12/31/15,104.23
1/4/16,99.95
1/5/16,103
1/6/16,97.95
1/7/16,96.05
1/8/16,95.88
1/11/16,96.4
1/12/16,97.94
1/13/16,97.71
1/14/16,95.41
1/15/16,93.7
1/19/16,95.85
1/20/16,92.63
1/21/16,94.54
1/22/16,95.94
1/25/16,98.88
1/26/16,97.32
1/27/16,93.54
1/28/16,91.35
1/29/16,92.29
2/1/16,93.99
2/2/16,92.94
2/3/16,92.53
2/4/16,93.88
2/5/16,94.52
2/8/16,91.22
2/9/16,92.34
2/10/16,93.93
2/11/16,91.81
2/12/16,92.24
2/16/16,92.99
2/17/16,94.66
2/18/16,96.79
2/19/16,94.01
2/22/16,94.32
2/23/16,94.4
2/24/16,92.03
2/25/16,94.06
2/26/16,95.19
2/29/16,94.87
3/1/16,95.67
3/2/16,98.43
3/3/16,98.49
3/4/16,100.25
3/7/16,100.26
3/8/16,98.69
3/9/16,99.24
3/10/16,99.31
3/11/16,100.12
3/14/16,99.8
3/15/16,101.84
3/16/16,102.39
3/17/16,103.34
3/18/16,104.16
3/21/16,103.69
3/22/16,103.07
3/23/16,104.27
3/24/16,103.29
3/28/16,103.81
3/29/16,102.72
3/30/16,106.4
3/31/16,107.45
4/1/16,106.52
4/4/16,108.15
4/5/16,107.31
4/6/16,107.95
4/7/16,107.67
4/8/16,106.68
4/11/16,106.71
4/12/16,107.11
4/13/16,108.47
4/14/16,109.36
4/15/16,109.7
4/18/16,106.65
4/19/16,105.65
4/20/16,104.43
4/21/16,104.72
4/22/16,102.85
4/25/16,102.78
4/26/16,101.72
4/27/16,94.01
4/28/16,95.59
4/29/16,92.05
5/2/16,92.01
5/3/16,92.25
5/4/16,93.22
5/5/16,92.61
5/6/16,91.98
5/9/16,91.63
5/10/16,91.96
5/11/16,92.08
5/12/16,91.38
5/13/16,88.68
5/16/16,91.09
5/17/16,93.16
5/18/16,92.77
5/19/16,93.24
5/20/16,93.3
5/23/16,94.46
5/24/16,95.81
5/25/16,97.22
5/26/16,98.21
5/27/16,97.97
5/31/16,98.13
6/1/16,97.56
6/2/16,96.13
6/3/16,96.38
6/6/16,96.55
6/7/16,97.79
6/8/16,97.56
6/9/16,97.05
6/10/16,97.08
6/13/16,97.15
6/14/16,95.92
6/15/16,96.38
6/16/16,95.02
6/17/16,95.2
6/20/16,94.6
6/21/16,93.54
6/22/16,94.83
6/23/16,94.56
6/24/16,91.54
6/27/16,91.65
6/28/16,91.52
6/29/16,92.58
6/30/16,93.06
7/1/16,94.07
7/5/16,93.98
7/6/16,93.21
7/7/16,94.29
7/8/16,95.08
7/11/16,95.33
7/12/16,95.75
7/13/16,95.97
7/14/16,95.96
7/15/16,97.52
7/18/16,97.25
7/19/16,98.09
7/20/16,98.5
7/21/16,98.35
7/22/16,97.8
7/25/16,96.8
7/26/16,95.4
7/27/16,102.74
7/28/16,101.33
7/29/16,102.66
8/1/16,102.87
8/2/16,104.49
8/3/16,103.27
8/4/16,104.58
8/5/16,105.24
8/8/16,106.54
8/9/16,107.2
8/10/16,107.62
8/11/16,107.53
8/12/16,106.78
8/15/16,107.11
8/16/16,108.6
8/17/16,108.07
8/18/16,108.2
8/19/16,107.76
8/22/16,107.84
8/23/16,107.59
8/24/16,107.55
8/25/16,106.38
8/26/16,106.43
8/29/16,105.63
8/30/16,104.81
8/31/16,104.68
9/1/16,105.14
9/2/16,106.7
9/6/16,106.82
9/7/16,106.84
9/8/16,106.24
9/9/16,103.66
9/12/16,101.68
9/13/16,106.45
9/14/16,107.73
9/15/16,112.79
9/16/16,114.09
9/19/16,114.17
9/20/16,111.9
9/21/16,112.78
9/22/16,113.25
9/23/16,113.34
9/26/16,110.59
9/27/16,111.94
9/28/16,112.61
9/29/16,112.14
9/30/16,111.42
10/3/16,111.65
10/4/16,111.96
10/5/16,112.33
10/6/16,112.62
10/7/16,113.21
10/10/16,113.98
10/11/16,116.54
10/12/16,116.24
10/13/16,115.69
10/14/16,116.77
10/17/16,116.24
10/18/16,117.08
10/19/16,116.15
10/20/16,115.76
10/21/16,115.71
10/24/16,116
10/25/16,116.85
10/26/16,113.24
10/27/16,114.31
10/28/16,112.79
10/31/16,112.58
11/1/16,112.39
11/2/16,110.35
11/3/16,110.5
11/4/16,108.06
11/7/16,109.62
11/8/16,109.83
11/9/16,109.4
11/10/16,110.61
11/11/16,106.57
11/14/16,107.25
11/15/16,106.11
11/16/16,106.24
11/17/16,109.35
11/18/16,109.25
11/21/16,109.64
11/22/16,111.48
11/23/16,110.88
11/25/16,110.65
11/28/16,110.95
11/29/16,110.3
11/30/16,111.13
12/1/16,109.91
12/2/16,108.7
12/5/16,109.53
12/6/16,109.03
12/7/16,108.78
12/8/16,110.38
12/9/16,111.83
12/12/16,112.81
12/13/16,113.32
12/14/16,114.54
12/15/16,114.88
12/16/16,115.9
12/19/16,115.3
12/20/16,116.26
12/21/16,116.3
12/22/16,115.85
12/23/16,115.1
12/27/16,116.05
12/28/16,117.01
12/29/16,115.99
12/30/16,116.15
1/3/17,115.32
1/4/17,115.36
1/5/17,115.42
1/6/17,116.28
1/9/17,117.43
1/10/17,118.26
1/11/17,118.21
1/12/17,118.35
1/13/17,118.6
1/17/17,117.81
1/18/17,119.49
1/19/17,118.88
1/20/17,119.81
1/23/17,119.44
1/24/17,119.03
1/25/17,119.9
1/26/17,121.19
1/27/17,121.72
1/30/17,120.44
1/31/17,120.65
2/1/17,126.48
2/2/17,127.44
2/3/17,127.76
2/6/17,128.57
2/7/17,129.98
2/8/17,130.77
2/9/17,131.66
2/10/17,132.46
2/13/17,133.05
2/14/17,133.43
2/15/17,135.52
2/16/17,135.67
2/17/17,135.1
2/21/17,136.24
2/22/17,136.46
2/23/17,137.38
2/24/17,135.91
2/27/17,137.04
2/28/17,137.1
3/1/17,137.89
3/2/17,139.97
3/3/17,138.76
3/6/17,139.365
3/7/17,139.06
3/8/17,138.95
3/9/17,138.74
3/10/17,139.25
3/13/17,138.85
3/14/17,139.3
3/15/17,139.46
3/16/17,140.72
3/17/17,140.9
3/20/17,140.4
3/21/17,142.11
3/22/17,139.845
3/23/17,141.26
3/24/17,141.39
3/27/17,139.39
3/28/17,140.91
3/29/17,143.68
3/30/17,144.14
3/31/17,143.72
4/3/17,143.71
4/4/17,143.25
4/5/17,144.22
4/6/17,144.29
4/7/17,143.73
4/10/17,143.6
4/11/17,142.94
4/12/17,141.6
4/13/17,141.84
4/17/17,141.18
4/18/17,141.44
4/19/17,141.88
4/20/17,141.21
4/21/17,142.44
4/24/17,143.5
4/25/17,143.97
4/26/17,144.49
4/27/17,143.91
4/28/17,144.09
5/1/17,145.1
5/2/17,147.54
5/3/17,145.59
5/4/17,146.55
5/5/17,146.76